Individual,FrameNumber,CubeEndPoint0(X),CubeEndPoint0(Y),CubeEndPoint0(Z),CubeEndPoint1(X),CubeEndPoint1(Y),CubeEndPoint1(Z),CubeEndPoint2(X),CubeEndPoint2(Y),CubeEndPoint2(Z),CubeEndPoint3(X),CubeEndPoint3(Y),CubeEndPoint3(Z),CubeEndPoint4(X),CubeEndPoint4(Y),CubeEndPoint4(Z),CubeEndPoint5(X),CubeEndPoint5(Y),CubeEndPoint5(Z),CubeEndPoint6(X),CubeEndPoint6(Y),CubeEndPoint6(Z),CubeEndPoint7(X),CubeEndPoint7(Y),CubeEndPoint7(Z),#XDIV,#YDIV,#ZDIV,
Person143,419,-0.8289128,-0.4001723,1.544719,0.7682112,-0.4001723,1.544719,-0.8289128,1.029046,1.544719,0.7682112,1.029046,1.544719,-0.8289128,-0.4001723,2.998951,0.7682112,-0.4001723,2.998951,-0.8289128,1.029046,2.998951,0.7682112,1.029046,2.998951,10,10,10,
Person143,420,-0.8289128,-0.4001723,1.5379180000000001,0.7682112,-0.4001723,1.5379180000000001,-0.8289128,1.029046,1.5379180000000001,0.7682112,1.029046,1.5379180000000001,-0.8289128,-0.4001723,2.9921499999999996,0.7682112,-0.4001723,2.9921499999999996,-0.8289128,1.029046,2.9921499999999996,0.7682112,1.029046,2.9921499999999996,10,10,10,
Person143,421,-0.8289128,-0.4001723,1.537848,0.7682112,-0.4001723,1.537848,-0.8289128,1.029046,1.537848,0.7682112,1.029046,1.537848,-0.8289128,-0.4001723,2.9920799999999996,0.7682112,-0.4001723,2.9920799999999996,-0.8289128,1.029046,2.9920799999999996,0.7682112,1.029046,2.9920799999999996,10,10,10,
Person143,422,-0.8289128,-0.4001723,1.548021,0.7682112,-0.4001723,1.548021,-0.8289128,1.029046,1.548021,0.7682112,1.029046,1.548021,-0.8289128,-0.4001723,3.0022529999999996,0.7682112,-0.4001723,3.0022529999999996,-0.8289128,1.029046,3.0022529999999996,0.7682112,1.029046,3.0022529999999996,10,10,10,
Person143,423,-0.8289128,-0.4001723,1.5492130000000002,0.7682112,-0.4001723,1.5492130000000002,-0.8289128,1.029046,1.5492130000000002,0.7682112,1.029046,1.5492130000000002,-0.8289128,-0.4001723,3.003445,0.7682112,-0.4001723,3.003445,-0.8289128,1.029046,3.003445,0.7682112,1.029046,3.003445,10,10,10,
Person143,424,-0.8289128,-0.4001723,1.548802,0.7682112,-0.4001723,1.548802,-0.8289128,1.029046,1.548802,0.7682112,1.029046,1.548802,-0.8289128,-0.4001723,3.0030339999999995,0.7682112,-0.4001723,3.0030339999999995,-0.8289128,1.029046,3.0030339999999995,0.7682112,1.029046,3.0030339999999995,10,10,10,
Person143,425,-0.8289128,-0.4001723,1.5595970000000003,0.7682112,-0.4001723,1.5595970000000003,-0.8289128,1.029046,1.5595970000000003,0.7682112,1.029046,1.5595970000000003,-0.8289128,-0.4001723,3.0138290000000003,0.7682112,-0.4001723,3.0138290000000003,-0.8289128,1.029046,3.0138290000000003,0.7682112,1.029046,3.0138290000000003,10,10,10,
Person143,426,-0.8289128,-0.4001723,1.5607300000000002,0.7682112,-0.4001723,1.5607300000000002,-0.8289128,1.029046,1.5607300000000002,0.7682112,1.029046,1.5607300000000002,-0.8289128,-0.4001723,3.0149619999999997,0.7682112,-0.4001723,3.0149619999999997,-0.8289128,1.029046,3.0149619999999997,0.7682112,1.029046,3.0149619999999997,10,10,10,
Person143,427,-0.8289128,-0.4001723,1.5621530000000001,0.7682112,-0.4001723,1.5621530000000001,-0.8289128,1.029046,1.5621530000000001,0.7682112,1.029046,1.5621530000000001,-0.8289128,-0.4001723,3.0163849999999996,0.7682112,-0.4001723,3.0163849999999996,-0.8289128,1.029046,3.0163849999999996,0.7682112,1.029046,3.0163849999999996,10,10,10,
Person143,428,-0.8289128,-0.4001723,1.5631160000000002,0.7682112,-0.4001723,1.5631160000000002,-0.8289128,1.029046,1.5631160000000002,0.7682112,1.029046,1.5631160000000002,-0.8289128,-0.4001723,3.017348,0.7682112,-0.4001723,3.017348,-0.8289128,1.029046,3.017348,0.7682112,1.029046,3.017348,10,10,10,
Person143,429,-0.8289128,-0.4001723,1.550667,0.7682112,-0.4001723,1.550667,-0.8289128,1.029046,1.550667,0.7682112,1.029046,1.550667,-0.8289128,-0.4001723,3.004899,0.7682112,-0.4001723,3.004899,-0.8289128,1.029046,3.004899,0.7682112,1.029046,3.004899,10,10,10,
Person143,430,-0.8289128,-0.4001723,1.548506,0.7682112,-0.4001723,1.548506,-0.8289128,1.029046,1.548506,0.7682112,1.029046,1.548506,-0.8289128,-0.4001723,3.002738,0.7682112,-0.4001723,3.002738,-0.8289128,1.029046,3.002738,0.7682112,1.029046,3.002738,10,10,10,
Person143,431,-0.8289128,-0.4001723,1.543557,0.7682112,-0.4001723,1.543557,-0.8289128,1.029046,1.543557,0.7682112,1.029046,1.543557,-0.8289128,-0.4001723,2.997789,0.7682112,-0.4001723,2.997789,-0.8289128,1.029046,2.997789,0.7682112,1.029046,2.997789,10,10,10,
Person143,432,-0.8289128,-0.4001723,1.541796,0.7682112,-0.4001723,1.541796,-0.8289128,1.029046,1.541796,0.7682112,1.029046,1.541796,-0.8289128,-0.4001723,2.996028,0.7682112,-0.4001723,2.996028,-0.8289128,1.029046,2.996028,0.7682112,1.029046,2.996028,10,10,10,
Person143,433,-0.8289128,-0.4001723,1.5580840000000002,0.7682112,-0.4001723,1.5580840000000002,-0.8289128,1.029046,1.5580840000000002,0.7682112,1.029046,1.5580840000000002,-0.8289128,-0.4001723,3.012316,0.7682112,-0.4001723,3.012316,-0.8289128,1.029046,3.012316,0.7682112,1.029046,3.012316,10,10,10,
Person143,434,-0.8289128,-0.4001723,1.520179,0.7682112,-0.4001723,1.520179,-0.8289128,1.029046,1.520179,0.7682112,1.029046,1.520179,-0.8289128,-0.4001723,2.974411,0.7682112,-0.4001723,2.974411,-0.8289128,1.029046,2.974411,0.7682112,1.029046,2.974411,10,10,10,
Person143,435,-0.8289128,-0.4001723,1.517212,0.7682112,-0.4001723,1.517212,-0.8289128,1.029046,1.517212,0.7682112,1.029046,1.517212,-0.8289128,-0.4001723,2.971444,0.7682112,-0.4001723,2.971444,-0.8289128,1.029046,2.971444,0.7682112,1.029046,2.971444,10,10,10,
Person143,436,-0.8289128,-0.4001723,1.5149390000000003,0.7682112,-0.4001723,1.5149390000000003,-0.8289128,1.029046,1.5149390000000003,0.7682112,1.029046,1.5149390000000003,-0.8289128,-0.4001723,2.9691710000000002,0.7682112,-0.4001723,2.9691710000000002,-0.8289128,1.029046,2.9691710000000002,0.7682112,1.029046,2.9691710000000002,10,10,10,
Person143,437,-0.8289128,-0.4001723,1.5553390000000002,0.7682112,-0.4001723,1.5553390000000002,-0.8289128,1.029046,1.5553390000000002,0.7682112,1.029046,1.5553390000000002,-0.8289128,-0.4001723,3.009571,0.7682112,-0.4001723,3.009571,-0.8289128,1.029046,3.009571,0.7682112,1.029046,3.009571,10,10,10,
Person143,438,-0.8289128,-0.4001723,1.620185,0.7682112,-0.4001723,1.620185,-0.8289128,1.029046,1.620185,0.7682112,1.029046,1.620185,-0.8289128,-0.4001723,3.0744169999999995,0.7682112,-0.4001723,3.0744169999999995,-0.8289128,1.029046,3.0744169999999995,0.7682112,1.029046,3.0744169999999995,10,10,10,
Person143,439,-0.8289128,-0.4001723,1.6218930000000003,0.7682112,-0.4001723,1.6218930000000003,-0.8289128,1.029046,1.6218930000000003,0.7682112,1.029046,1.6218930000000003,-0.8289128,-0.4001723,3.076125,0.7682112,-0.4001723,3.076125,-0.8289128,1.029046,3.076125,0.7682112,1.029046,3.076125,10,10,10,
Person143,440,-0.8289128,-0.4001723,1.605774,0.7682112,-0.4001723,1.605774,-0.8289128,1.029046,1.605774,0.7682112,1.029046,1.605774,-0.8289128,-0.4001723,3.0600059999999996,0.7682112,-0.4001723,3.0600059999999996,-0.8289128,1.029046,3.0600059999999996,0.7682112,1.029046,3.0600059999999996,10,10,10,
Person143,441,-0.8289128,-0.4001723,1.6048100000000003,0.7682112,-0.4001723,1.6048100000000003,-0.8289128,1.029046,1.6048100000000003,0.7682112,1.029046,1.6048100000000003,-0.8289128,-0.4001723,3.059042,0.7682112,-0.4001723,3.059042,-0.8289128,1.029046,3.059042,0.7682112,1.029046,3.059042,10,10,10,
Person143,442,-0.8289128,-0.4001723,1.6080600000000003,0.7682112,-0.4001723,1.6080600000000003,-0.8289128,1.029046,1.6080600000000003,0.7682112,1.029046,1.6080600000000003,-0.8289128,-0.4001723,3.0622920000000002,0.7682112,-0.4001723,3.0622920000000002,-0.8289128,1.029046,3.0622920000000002,0.7682112,1.029046,3.0622920000000002,10,10,10,
Person143,443,-0.8289128,-0.4001723,1.609819,0.7682112,-0.4001723,1.609819,-0.8289128,1.029046,1.609819,0.7682112,1.029046,1.609819,-0.8289128,-0.4001723,3.064051,0.7682112,-0.4001723,3.064051,-0.8289128,1.029046,3.064051,0.7682112,1.029046,3.064051,10,10,10,
Person143,444,-0.8289128,-0.4001723,1.6158850000000002,0.7682112,-0.4001723,1.6158850000000002,-0.8289128,1.029046,1.6158850000000002,0.7682112,1.029046,1.6158850000000002,-0.8289128,-0.4001723,3.0701169999999998,0.7682112,-0.4001723,3.0701169999999998,-0.8289128,1.029046,3.0701169999999998,0.7682112,1.029046,3.0701169999999998,10,10,10,
Person143,445,-0.8289128,-0.4001723,1.5373970000000001,0.7682112,-0.4001723,1.5373970000000001,-0.8289128,1.029046,1.5373970000000001,0.7682112,1.029046,1.5373970000000001,-0.8289128,-0.4001723,2.9916289999999996,0.7682112,-0.4001723,2.9916289999999996,-0.8289128,1.029046,2.9916289999999996,0.7682112,1.029046,2.9916289999999996,10,10,10,
Person143,446,-0.8289128,-0.4001723,1.541374,0.7682112,-0.4001723,1.541374,-0.8289128,1.029046,1.541374,0.7682112,1.029046,1.541374,-0.8289128,-0.4001723,2.9956059999999995,0.7682112,-0.4001723,2.9956059999999995,-0.8289128,1.029046,2.9956059999999995,0.7682112,1.029046,2.9956059999999995,10,10,10,
Person143,447,-0.8289128,-0.4001723,1.5410930000000003,0.7682112,-0.4001723,1.5410930000000003,-0.8289128,1.029046,1.5410930000000003,0.7682112,1.029046,1.5410930000000003,-0.8289128,-0.4001723,2.9953250000000002,0.7682112,-0.4001723,2.9953250000000002,-0.8289128,1.029046,2.9953250000000002,0.7682112,1.029046,2.9953250000000002,10,10,10,
Person143,448,-0.8289128,-0.4001723,1.686187,0.7682112,-0.4001723,1.686187,-0.8289128,1.029046,1.686187,0.7682112,1.029046,1.686187,-0.8289128,-0.4001723,3.1404189999999996,0.7682112,-0.4001723,3.1404189999999996,-0.8289128,1.029046,3.1404189999999996,0.7682112,1.029046,3.1404189999999996,10,10,10,
Person143,449,-0.8289128,-0.4001723,1.687746,0.7682112,-0.4001723,1.687746,-0.8289128,1.029046,1.687746,0.7682112,1.029046,1.687746,-0.8289128,-0.4001723,3.141978,0.7682112,-0.4001723,3.141978,-0.8289128,1.029046,3.141978,0.7682112,1.029046,3.141978,10,10,10,
Person143,450,-0.8289128,-0.4001723,1.6512520000000002,0.7682112,-0.4001723,1.6512520000000002,-0.8289128,1.029046,1.6512520000000002,0.7682112,1.029046,1.6512520000000002,-0.8289128,-0.4001723,3.1054839999999997,0.7682112,-0.4001723,3.1054839999999997,-0.8289128,1.029046,3.1054839999999997,0.7682112,1.029046,3.1054839999999997,10,10,10,
Person143,451,-0.8289128,-0.4001723,1.5792140000000001,0.7682112,-0.4001723,1.5792140000000001,-0.8289128,1.029046,1.5792140000000001,0.7682112,1.029046,1.5792140000000001,-0.8289128,-0.4001723,3.0334459999999996,0.7682112,-0.4001723,3.0334459999999996,-0.8289128,1.029046,3.0334459999999996,0.7682112,1.029046,3.0334459999999996,10,10,10,
Person143,452,-0.8289128,-0.4001723,1.5879610000000002,0.7682112,-0.4001723,1.5879610000000002,-0.8289128,1.029046,1.5879610000000002,0.7682112,1.029046,1.5879610000000002,-0.8289128,-0.4001723,3.042193,0.7682112,-0.4001723,3.042193,-0.8289128,1.029046,3.042193,0.7682112,1.029046,3.042193,10,10,10,
Person143,453,-0.8289128,-0.4001723,1.6321460000000003,0.7682112,-0.4001723,1.6321460000000003,-0.8289128,1.029046,1.6321460000000003,0.7682112,1.029046,1.6321460000000003,-0.8289128,-0.4001723,3.086378,0.7682112,-0.4001723,3.086378,-0.8289128,1.029046,3.086378,0.7682112,1.029046,3.086378,10,10,10,
Person143,454,-0.8289128,-0.4001723,1.6322940000000001,0.7682112,-0.4001723,1.6322940000000001,-0.8289128,1.029046,1.6322940000000001,0.7682112,1.029046,1.6322940000000001,-0.8289128,-0.4001723,3.086526,0.7682112,-0.4001723,3.086526,-0.8289128,1.029046,3.086526,0.7682112,1.029046,3.086526,10,10,10,
Person143,455,-0.8289128,-0.4001723,1.6201430000000003,0.7682112,-0.4001723,1.6201430000000003,-0.8289128,1.029046,1.6201430000000003,0.7682112,1.029046,1.6201430000000003,-0.8289128,-0.4001723,3.074375,0.7682112,-0.4001723,3.074375,-0.8289128,1.029046,3.074375,0.7682112,1.029046,3.074375,10,10,10,
Person143,456,-0.8289128,-0.4001723,1.620176,0.7682112,-0.4001723,1.620176,-0.8289128,1.029046,1.620176,0.7682112,1.029046,1.620176,-0.8289128,-0.4001723,3.074408,0.7682112,-0.4001723,3.074408,-0.8289128,1.029046,3.074408,0.7682112,1.029046,3.074408,10,10,10,
Person143,457,-0.8289128,-0.4001723,1.628011,0.7682112,-0.4001723,1.628011,-0.8289128,1.029046,1.628011,0.7682112,1.029046,1.628011,-0.8289128,-0.4001723,3.082243,0.7682112,-0.4001723,3.082243,-0.8289128,1.029046,3.082243,0.7682112,1.029046,3.082243,10,10,10,
Person143,458,-0.8289128,-0.4001723,1.6314650000000002,0.7682112,-0.4001723,1.6314650000000002,-0.8289128,1.029046,1.6314650000000002,0.7682112,1.029046,1.6314650000000002,-0.8289128,-0.4001723,3.0856969999999997,0.7682112,-0.4001723,3.0856969999999997,-0.8289128,1.029046,3.0856969999999997,0.7682112,1.029046,3.0856969999999997,10,10,10,
Person143,459,-0.8289128,-0.4001723,1.637379,0.7682112,-0.4001723,1.637379,-0.8289128,1.029046,1.637379,0.7682112,1.029046,1.637379,-0.8289128,-0.4001723,3.0916109999999994,0.7682112,-0.4001723,3.0916109999999994,-0.8289128,1.029046,3.0916109999999994,0.7682112,1.029046,3.0916109999999994,10,10,10,
Person143,460,-0.8289128,-0.4001723,1.641141,0.7682112,-0.4001723,1.641141,-0.8289128,1.029046,1.641141,0.7682112,1.029046,1.641141,-0.8289128,-0.4001723,3.0953729999999995,0.7682112,-0.4001723,3.0953729999999995,-0.8289128,1.029046,3.0953729999999995,0.7682112,1.029046,3.0953729999999995,10,10,10,
Person143,461,-0.8289128,-0.4001723,1.640334,0.7682112,-0.4001723,1.640334,-0.8289128,1.029046,1.640334,0.7682112,1.029046,1.640334,-0.8289128,-0.4001723,3.0945659999999995,0.7682112,-0.4001723,3.0945659999999995,-0.8289128,1.029046,3.0945659999999995,0.7682112,1.029046,3.0945659999999995,10,10,10,
Person143,462,-0.8289128,-0.4001723,1.6408380000000002,0.7682112,-0.4001723,1.6408380000000002,-0.8289128,1.029046,1.6408380000000002,0.7682112,1.029046,1.6408380000000002,-0.8289128,-0.4001723,3.0950699999999998,0.7682112,-0.4001723,3.0950699999999998,-0.8289128,1.029046,3.0950699999999998,0.7682112,1.029046,3.0950699999999998,10,10,10,
Person143,463,-0.8289128,-0.4001723,1.640506,0.7682112,-0.4001723,1.640506,-0.8289128,1.029046,1.640506,0.7682112,1.029046,1.640506,-0.8289128,-0.4001723,3.0947379999999995,0.7682112,-0.4001723,3.0947379999999995,-0.8289128,1.029046,3.0947379999999995,0.7682112,1.029046,3.0947379999999995,10,10,10,
Person143,464,-0.8289128,-0.4001723,1.6325420000000002,0.7682112,-0.4001723,1.6325420000000002,-0.8289128,1.029046,1.6325420000000002,0.7682112,1.029046,1.6325420000000002,-0.8289128,-0.4001723,3.086774,0.7682112,-0.4001723,3.086774,-0.8289128,1.029046,3.086774,0.7682112,1.029046,3.086774,10,10,10,
Person143,465,-0.8289128,-0.4001723,1.62353,0.7682112,-0.4001723,1.62353,-0.8289128,1.029046,1.62353,0.7682112,1.029046,1.62353,-0.8289128,-0.4001723,3.077762,0.7682112,-0.4001723,3.077762,-0.8289128,1.029046,3.077762,0.7682112,1.029046,3.077762,10,10,10,
Person143,466,-0.8289128,-0.4001723,1.6241320000000001,0.7682112,-0.4001723,1.6241320000000001,-0.8289128,1.029046,1.6241320000000001,0.7682112,1.029046,1.6241320000000001,-0.8289128,-0.4001723,3.0783639999999997,0.7682112,-0.4001723,3.0783639999999997,-0.8289128,1.029046,3.0783639999999997,0.7682112,1.029046,3.0783639999999997,10,10,10,
Person143,467,-0.8289128,-0.4001723,1.6030780000000002,0.7682112,-0.4001723,1.6030780000000002,-0.8289128,1.029046,1.6030780000000002,0.7682112,1.029046,1.6030780000000002,-0.8289128,-0.4001723,3.05731,0.7682112,-0.4001723,3.05731,-0.8289128,1.029046,3.05731,0.7682112,1.029046,3.05731,10,10,10,
Person143,468,-0.8289128,-0.4001723,1.5885110000000002,0.7682112,-0.4001723,1.5885110000000002,-0.8289128,1.029046,1.5885110000000002,0.7682112,1.029046,1.5885110000000002,-0.8289128,-0.4001723,3.0427429999999998,0.7682112,-0.4001723,3.0427429999999998,-0.8289128,1.029046,3.0427429999999998,0.7682112,1.029046,3.0427429999999998,10,10,10,
Person143,469,-0.8289128,-0.4001723,1.5978160000000001,0.7682112,-0.4001723,1.5978160000000001,-0.8289128,1.029046,1.5978160000000001,0.7682112,1.029046,1.5978160000000001,-0.8289128,-0.4001723,3.052048,0.7682112,-0.4001723,3.052048,-0.8289128,1.029046,3.052048,0.7682112,1.029046,3.052048,10,10,10,
Person143,470,-0.8289128,-0.4001723,1.5980240000000003,0.7682112,-0.4001723,1.5980240000000003,-0.8289128,1.029046,1.5980240000000003,0.7682112,1.029046,1.5980240000000003,-0.8289128,-0.4001723,3.052256,0.7682112,-0.4001723,3.052256,-0.8289128,1.029046,3.052256,0.7682112,1.029046,3.052256,10,10,10,
Person143,471,-0.8289128,-0.4001723,1.6021340000000002,0.7682112,-0.4001723,1.6021340000000002,-0.8289128,1.029046,1.6021340000000002,0.7682112,1.029046,1.6021340000000002,-0.8289128,-0.4001723,3.0563659999999997,0.7682112,-0.4001723,3.0563659999999997,-0.8289128,1.029046,3.0563659999999997,0.7682112,1.029046,3.0563659999999997,10,10,10,
Person143,472,-0.8289128,-0.4001723,1.5556600000000003,0.7682112,-0.4001723,1.5556600000000003,-0.8289128,1.029046,1.5556600000000003,0.7682112,1.029046,1.5556600000000003,-0.8289128,-0.4001723,3.009892,0.7682112,-0.4001723,3.009892,-0.8289128,1.029046,3.009892,0.7682112,1.029046,3.009892,10,10,10,
Person143,473,-0.8289128,-0.4001723,1.603026,0.7682112,-0.4001723,1.603026,-0.8289128,1.029046,1.603026,0.7682112,1.029046,1.603026,-0.8289128,-0.4001723,3.057258,0.7682112,-0.4001723,3.057258,-0.8289128,1.029046,3.057258,0.7682112,1.029046,3.057258,10,10,10,
Person143,474,-0.8289128,-0.4001723,1.607655,0.7682112,-0.4001723,1.607655,-0.8289128,1.029046,1.607655,0.7682112,1.029046,1.607655,-0.8289128,-0.4001723,3.0618869999999996,0.7682112,-0.4001723,3.0618869999999996,-0.8289128,1.029046,3.0618869999999996,0.7682112,1.029046,3.0618869999999996,10,10,10,
Person143,475,-0.8289128,-0.4001723,1.620942,0.7682112,-0.4001723,1.620942,-0.8289128,1.029046,1.620942,0.7682112,1.029046,1.620942,-0.8289128,-0.4001723,3.0751739999999996,0.7682112,-0.4001723,3.0751739999999996,-0.8289128,1.029046,3.0751739999999996,0.7682112,1.029046,3.0751739999999996,10,10,10,
Person143,476,-0.8289128,-0.4001723,1.6119580000000002,0.7682112,-0.4001723,1.6119580000000002,-0.8289128,1.029046,1.6119580000000002,0.7682112,1.029046,1.6119580000000002,-0.8289128,-0.4001723,3.0661899999999997,0.7682112,-0.4001723,3.0661899999999997,-0.8289128,1.029046,3.0661899999999997,0.7682112,1.029046,3.0661899999999997,10,10,10,
Person143,477,-0.8289128,-0.4001723,1.6082090000000002,0.7682112,-0.4001723,1.6082090000000002,-0.8289128,1.029046,1.6082090000000002,0.7682112,1.029046,1.6082090000000002,-0.8289128,-0.4001723,3.0624409999999997,0.7682112,-0.4001723,3.0624409999999997,-0.8289128,1.029046,3.0624409999999997,0.7682112,1.029046,3.0624409999999997,10,10,10,
Person143,478,-0.8289128,-0.4001723,1.595258,0.7682112,-0.4001723,1.595258,-0.8289128,1.029046,1.595258,0.7682112,1.029046,1.595258,-0.8289128,-0.4001723,3.0494899999999996,0.7682112,-0.4001723,3.0494899999999996,-0.8289128,1.029046,3.0494899999999996,0.7682112,1.029046,3.0494899999999996,10,10,10,
Person143,479,-0.8289128,-0.4001723,1.5587260000000003,0.7682112,-0.4001723,1.5587260000000003,-0.8289128,1.029046,1.5587260000000003,0.7682112,1.029046,1.5587260000000003,-0.8289128,-0.4001723,3.0129580000000002,0.7682112,-0.4001723,3.0129580000000002,-0.8289128,1.029046,3.0129580000000002,0.7682112,1.029046,3.0129580000000002,10,10,10,
Person143,480,-0.8289128,-0.4001723,1.558295,0.7682112,-0.4001723,1.558295,-0.8289128,1.029046,1.558295,0.7682112,1.029046,1.558295,-0.8289128,-0.4001723,3.0125269999999995,0.7682112,-0.4001723,3.0125269999999995,-0.8289128,1.029046,3.0125269999999995,0.7682112,1.029046,3.0125269999999995,10,10,10,
Person143,481,-0.8289128,-0.4001723,1.561548,0.7682112,-0.4001723,1.561548,-0.8289128,1.029046,1.561548,0.7682112,1.029046,1.561548,-0.8289128,-0.4001723,3.0157799999999995,0.7682112,-0.4001723,3.0157799999999995,-0.8289128,1.029046,3.0157799999999995,0.7682112,1.029046,3.0157799999999995,10,10,10,
Person143,482,-0.8289128,-0.4001723,1.6850570000000002,0.7682112,-0.4001723,1.6850570000000002,-0.8289128,1.029046,1.6850570000000002,0.7682112,1.029046,1.6850570000000002,-0.8289128,-0.4001723,3.1392889999999998,0.7682112,-0.4001723,3.1392889999999998,-0.8289128,1.029046,3.1392889999999998,0.7682112,1.029046,3.1392889999999998,10,10,10,
Person143,483,-0.8289128,-0.4001723,1.6958460000000002,0.7682112,-0.4001723,1.6958460000000002,-0.8289128,1.029046,1.6958460000000002,0.7682112,1.029046,1.6958460000000002,-0.8289128,-0.4001723,3.1500779999999997,0.7682112,-0.4001723,3.1500779999999997,-0.8289128,1.029046,3.1500779999999997,0.7682112,1.029046,3.1500779999999997,10,10,10,
Person143,484,-0.8289128,-0.4001723,1.583445,0.7682112,-0.4001723,1.583445,-0.8289128,1.029046,1.583445,0.7682112,1.029046,1.583445,-0.8289128,-0.4001723,3.0376769999999995,0.7682112,-0.4001723,3.0376769999999995,-0.8289128,1.029046,3.0376769999999995,0.7682112,1.029046,3.0376769999999995,10,10,10,
Person143,485,-0.8289128,-0.4001723,1.658164,0.7682112,-0.4001723,1.658164,-0.8289128,1.029046,1.658164,0.7682112,1.029046,1.658164,-0.8289128,-0.4001723,3.1123959999999995,0.7682112,-0.4001723,3.1123959999999995,-0.8289128,1.029046,3.1123959999999995,0.7682112,1.029046,3.1123959999999995,10,10,10,
Person143,486,-0.8289128,-0.4001723,1.663791,0.7682112,-0.4001723,1.663791,-0.8289128,1.029046,1.663791,0.7682112,1.029046,1.663791,-0.8289128,-0.4001723,3.118023,0.7682112,-0.4001723,3.118023,-0.8289128,1.029046,3.118023,0.7682112,1.029046,3.118023,10,10,10,
Person143,487,-0.8289128,-0.4001723,1.6074080000000002,0.7682112,-0.4001723,1.6074080000000002,-0.8289128,1.029046,1.6074080000000002,0.7682112,1.029046,1.6074080000000002,-0.8289128,-0.4001723,3.0616399999999997,0.7682112,-0.4001723,3.0616399999999997,-0.8289128,1.029046,3.0616399999999997,0.7682112,1.029046,3.0616399999999997,10,10,10,
